_id,AfterCount,AfterCountStr,AverageScore,GoodRate,CommentCount,cn,product_category,product_detail,product_detail_url,product_id,product_price,product_shop_name,product_shop_url,type
7350040 ,411,400+,5,0.99,167476,jd,眼影,"京东超市	
美宝莲 MAYBELLINE 纽约时刻迷你6色眼影盘 慵懒时刻烟紫豆沙盘 6.1g（粉质细腻易上色）
								【520礼在京东】INS大卖眼影盘，一盒六色，玩转眼妆！搭配美宝莲热卖睫毛膏，打造电眼MM，搭配购买还可享有2件75折优惠，还不立刻囤货",//item.jd.com/7350040.html,7350040,￥108.90,美宝莲京东自营官方旗舰店,//mall.jd.com/index-1000002522.html?from=pc,美妆
7364867 ,28,20+,5,0.99,27142,jd,薯片,乐事（Lay’s）零食 休闲食品 大波浪薯片 真浓番茄味 70克 百事食品,//item.jd.com/7364867.html,7364867,￥7.90,乐事京东自营旗舰店,//mall.jd.com/index-1000010322.html?from=pc,食品
7421462 ,1929,1900+,5,0.98,440905,jd,手机,"华为 HUAWEI 畅享8e 青春版 2GB+32GB全面屏 金色 全网通版 移动联通电信4G手机 双卡双待
								华为 HUAWEI 畅享8e 青春版 2GB+32GB全面屏 金色 全网通版 移动联通电信4G手机 双卡双待",//item.jd.com/7421462.html,7421462,￥499.00,华为京东自营官方旗舰店,//mall.jd.com/index-1000004259.html?from=pc,电子产品
7483364 ,8674,8600+,5,0.99,202887,jd,空调,"TCL空调 大1匹 定速 快速冷暖 大风量 静音 壁挂式空调 卧室空调挂机 (KFRd-26GW/XS11(3))
								【TCL柔风焕新季】限量秒杀到手价仅1399元！3期免息！双层导风板！强力除湿！好评18W+！舒爽送风!静音！立即抢购！询客服领限量红包",//item.jd.com/7483364.html,7483364,"￥1,449.00",TCL空调京东自营旗舰店,//mall.jd.com/index-1000001335.html?from=pc,家电
7567597 ,150,100+,5,0.99,122327,jd,鸭脖,"京东超市	
来伊份 风味鸭脖 休闲零食 肉干肉脯 卤味鸭肉小吃118g/袋（新老包装随机发货）
								【春食季】来伊份零食部分满199减100，自营急速达，零食抢不停立即抢购",//item.jd.com/7567597.html,7567597,￥9.90,来伊份京东自营旗舰店,//mall.jd.com/index-1000004661.html?from=pc,食品
7616112 ,301,300+,5,0.98,54278,jd,行李箱,"外交官（Diplomat）镜面箱子铝框拉杆箱万向轮登机箱行李箱男女旅行箱密码箱TC-9032 蓝色 20英寸
								外交官（Diplomat）镜面箱子铝框拉杆箱万向轮登机箱行李箱男女旅行箱密码箱TC-9032 蓝色 20英寸",//item.jd.com/7616112.html,7616112,￥699.00,外交官京东自营旗舰店,//mall.jd.com/index-1000000981.html?from=pc,包
7641991 ,10372,1万+,5,0.99,1246716,jd,电视,"小米电视4X 55英寸 4K超高清 HDR 蓝牙语音遥控 2GB+8GB 教育电视 人工智能语音网络液晶平板电视 L55M5-AD
								小米电视55英寸爆款，生活有它不再无聊！大屏新世界，更多选择》点击进入《",//item.jd.com/7641991.html,7641991,"￥1,799.00",小米京东自营旗舰店,//mall.jd.com/index-1000004123.html?from=pc,家电
7701207 ,77,70+,5,0.98,19265,jd,眼影,"汤姆福特(TOM FORD)幻魅四色眼影盘 04#(HONEYMOON)6g TF眼影 蜜月盘(质地细腻 百变持久 新老包装随机发货)
								【5.18~5.20日TF、芭比布朗、Nars、贝玲妃、玫珂菲高端大牌520礼物倒计时】爆款满520-100，数量有限》点击520大牌礼物会场",//item.jd.com/7701207.html,7701207,￥689.00,汤姆福特（TOM FORD）京东自营专区,//mall.jd.com/index-1000085081.html?from=pc,美妆
7748855 ,1039,1000+,5,0.99,386030,jd,可乐,"京东超市	
百事可乐 Pepsi 汽水 碳酸饮料 300ml*12瓶
								百事可乐 Pepsi 汽水 碳酸饮料 300ml*12瓶",//item.jd.com/7748855.html,7748855,￥21.90,百事可乐京东自营旗舰店,//mall.jd.com/index-1000010481.html?from=pc,食品
7748863 ,463,400+,5,0.99,219562,jd,可乐,"京东超市	
百事可乐 Pepsi 黑罐无糖可乐 汽水 碳酸饮料 330ml*24听
								百事可乐 Pepsi 黑罐无糖可乐 汽水 碳酸饮料 330ml*24听",//item.jd.com/7748863.html,7748863,￥53.90,百事可乐京东自营旗舰店,//mall.jd.com/index-1000010481.html?from=pc,食品
7748865 ,2518,2500+,5,0.99,1002066,jd,可乐,"京东超市	
百事可乐 Pepsi 汽水 碳酸饮料 330ml*24听  (新老包装随机发货)
								缤纷水饮，低至5折快来",//item.jd.com/7748865.html,7748865,￥45.90,百事可乐京东自营旗舰店,//mall.jd.com/index-1000010481.html?from=pc,食品
7813605 ,29,20+,5,0.99,12910,jd,粉底,稚优泉（CHIOTURE）蒲公英散粉肤色9g（定妆 遮瑕 控油 隐形毛孔）【520情人节礼物】,//item.jd.com/7813605.html,7813605,￥45.90,稚优泉京东自营旗舰店,//mall.jd.com/index-1000087085.html?from=pc,美妆
7824307 ,1656,1600+,5,0.98,258650,jd,耳机,"Beats X 蓝牙无线 入耳式耳机 带麦可通话 -桀骜黑红（十周年版）
								【运动耳机·6期免息】Apple_W1芯片,iPhone开机秒连,iOS系统间无缝切换.苹果运动耳机,闪电快充!更多活动详情请点击",//item.jd.com/7824307.html,7824307,￥699.00,Beats京东自营旗舰店,//mall.jd.com/index-1000000290.html?from=pc,电子产品
7893001 ,300,300+,5,0.98,383391,jd,鸭脖,"京东超市	
良品铺子 烧烤鸭脖卤味肉干肉脯零食小吃美食休闲食品小包装190g
								【良品铺子·好物正开抢】【自营·急速达】【专区满199立减120】立即抢购》》",//item.jd.com/7893001.html,7893001,￥32.90,良品铺子京东自营旗舰店,//mall.jd.com/index-1000006804.html?from=pc,食品
7931582 ,4490,4400+,5,0.99,390776,jd,电视,"海信（Hisense）H55E3A 55英寸 4K超清 HDR 金属背板 人工智能 教育 液晶电视机 丰富影视资源
								【品质电视选海信】4K超清，纤薄机身，金属背板，智慧遥控，运行流畅不卡顿，丰富影视资源！【查看全面屏55E3D-J】",//item.jd.com/7931582.html,7931582,"￥1,599.00",海信京东自营旗舰店,//mall.jd.com/index-1000324421.html?from=pc,家电
8021633 ,53,50+,5,0.99,70804,jd,薯片,"京东超市	
卫龙 麻辣土豆片200g 开袋即食四川特产休闲零食小包装川味小吃素食健康饱腹代餐下饭菜办公室
								新品大包辣条上市，限时直降27元！点击抢购！(此商品不参加上述活动)",//item.jd.com/8021633.html,8021633,￥11.90,卫龙京东自营旗舰店,//mall.jd.com/index-1000086749.html?from=pc,食品
8048547 ,1137,1100+,5,0.97,367802,jd,粉底,"京东超市	
美宝莲 MAYBALLINE FIT me 定制粉底液 哑光版 120 自然肤色 30ml（遮瑕控油持久不脱妆油皮粉底液）
								【520礼在京东】解救大油田，打造柔焦雾感妆效！爆款粉底液，搭配底妆CP妆前乳，效果加乘，颜值一整天不掉线，更有2件75折戳我选购",//item.jd.com/8048547.html,8048547,￥109.00,美宝莲京东自营官方旗舰店,//mall.jd.com/index-1000002522.html?from=pc,美妆
8142476 ,490,400+,5,0.99,357200,jd,薯片,乐事薯片超值分享装210g,//item.jd.com/8142476.html,8142476,￥19.90,乐事京东自营旗舰店,//mall.jd.com/index-1000010322.html?from=pc,食品
8161504 ,191,100+,5,0.96,64113,jd,粉底,"雅诗兰黛（Estee Lauder）Double Wear DW持妆粉底液30ml 66 1C1 补水防晒 保湿遮瑕 持久控油
								雅诗兰黛（Estee Lauder）Double Wear DW持妆粉底液30ml 66 1C1 补水防晒 保湿遮瑕 持久控油",//item.jd.com/8161504.html,8161504,￥285.00,京东海外香水彩妆自营专区,//mall.jd.com/index-1000135343.html?from=pc,美妆
8161508 ,191,100+,5,0.96,64116,jd,粉底,"京东国际	
雅诗兰黛（Estee Lauder）Double Wear DW持妆粉底液30ml 36 1W2 补水防晒 保湿遮瑕 持久控油
								雅诗兰黛（Estee Lauder）Double Wear DW持妆粉底液30ml 36 1W2 补水防晒 保湿遮瑕 持久控油",//item.jd.com/8161508.html,8161508,￥285.00,京东海外香水彩妆自营专区,//mall.jd.com/index-1000135343.html?from=pc,美妆
8218044 ,70,70+,5,0.97,30604,jd,眉笔,"京东国际	
日本进口植村秀Shu-uemura经典砍刀不易晕染自然持久眉笔 #02灰棕色4克
								日本进口植村秀Shu-uemura经典砍刀不易晕染自然持久眉笔 #02灰棕色4克",//item.jd.com/8218044.html,8218044,￥162.00,京东海外香水彩妆自营专区,//mall.jd.com/index-1000135343.html?from=pc,美妆
8260650 ,349,300+,5,0.98,67696,jd,行李箱,"外交官（Diplomat）磨砂箱子拉杆箱行李箱男女密码箱登机箱万向轮旅行箱TC-12132TM 黑色 19英寸
								外交官（Diplomat）磨砂箱子拉杆箱行李箱男女密码箱登机箱万向轮旅行箱TC-12132TM 黑色 19英寸",//item.jd.com/8260650.html,8260650,￥499.00,外交官京东自营旗舰店,//mall.jd.com/index-1000000981.html?from=pc,包
8272138 ,81,80+,5,0.95,22086,jd,行李箱,"卡帝乐鳄鱼(CARTELO) 行李箱男女拉杆箱万向轮旅行箱 拉杆箱24英寸登机箱行李箱密码箱子 幻影黑
								卡帝乐鳄鱼(CARTELO) 行李箱男女拉杆箱万向轮旅行箱 拉杆箱24英寸登机箱行李箱密码箱子 幻影黑",//item.jd.com/8272138.html,8272138,￥219.00,卡帝乐鳄鱼（CARTELO）箱包京东自营旗舰店,//mall.jd.com/index-1000113243.html?from=pc,包
8309688 ,515,500+,5,0.97,145596,jd,口红,"阿玛尼（ARMANI）臻致丝绒哑光唇釉405 6.5ml（番茄红 显白热卖 红管唇釉 口红  丝绒哑光）
								魅可联名王者荣耀系列礼盒震撼上市，品牌部分满499减150点击查看",//item.jd.com/8309688.html,8309688,￥339.00,阿玛尼（Armani）美妆京东自营专区,//mall.jd.com/index-1000081850.html?from=pc,美妆
8351387 ,1194,1100+,5,0.99,87047,jd,洗衣机,海信(Hisense) 波轮洗衣机全自动 8公斤家用大容量 10大洗衣程序 桶清洁 静音节能电机 HB80DA332G,//item.jd.com/8351387.html,8351387,￥699.00,海信京东自营旗舰店,//mall.jd.com/index-1000324421.html?from=pc,家电
8357063 ,97,90+,5,0.98,22389,jd,电脑包,"hp惠普电脑包15.6英寸笔记本电脑手提包防泼水斜挎单肩包男商务公文包3XD23黑色
								hp惠普电脑包15.6英寸笔记本电脑手提包防泼水斜挎单肩包男商务公文包3XD23黑色",//item.jd.com/8357063.html,8357063,￥69.00,HP箱包京东自营专区,//mall.jd.com/index-1000040025.html?from=pc,包
8373901 ,191,100+,5,0.96,64118,jd,遮暇,"京东国际	
雅诗兰黛（Estee Lauder）Double Wear DW持妆粉底液30ml 17 1W1 补水防晒 保湿遮瑕 持久控油
								雅诗兰黛（Estee Lauder）Double Wear DW持妆粉底液30ml 17 1W1 补水防晒 保湿遮瑕 持久控油",//item.jd.com/8373901.html,8373901,￥258.00,京东海外香水彩妆自营专区,//mall.jd.com/index-1000135343.html?from=pc,美妆
8417106 ,3241,3200+,5,0.97,1279011,jd,耳机,"兰士顿 D4C耳机入耳式有线降噪隔音 K歌音乐吃鸡游戏耳麦网课电脑办公麦克风 苹果vivo华为oppo手机通用 黑色
								【闪电发货】自营仓闪电发货，质保一年，用坏换新
【震撼音效】四个喇叭高度解析，舒适入耳无痛佩戴
【智能线控】调音带麦，智能切歌，下单送耳机包！进店》》",//item.jd.com/8417106.html,8417106,￥69.00,兰士顿京东自营旗舰店,//mall.jd.com/index-1000010645.html?from=pc,电子产品
8476879 ,132,100+,5,0.99,67221,jd,可乐,"京东超市	
可口可乐 Coca-Cola 汽水 碳酸饮料 200ml*24罐 整箱装 迷你摩登罐 可口可乐公司出品
								缤纷水饮，低至5折快来",//item.jd.com/8476879.html,8476879,￥41.90,可口可乐京东自营旗舰店,//mall.jd.com/index-1000014286.html?from=pc,食品
8477725 ,794,700+,5,0.98,454877,jd,薯片,"京东超市	
口水娃 休闲零食 零食大礼包 生日礼物 送女友 肉类豆干薯片零食一整箱礼盒1100g
								【517吃货盛宴】味你而来，美味挡不住，爆款零食满199减100。点我把美食和幸福装进口袋~",//item.jd.com/8477725.html,8477725,￥39.90,口水娃京东自营旗舰店,//mall.jd.com/index-1000007563.html?from=pc,食品
8484501 ,168,100+,5,0.95,40083,jd,行李箱,"卡帝乐鳄鱼(CARTELO)行李箱女拉杆箱 20英寸旅行箱登机箱万向轮密码箱子皮箱 幻影黑
								卡帝乐鳄鱼(CARTELO)行李箱女拉杆箱 20英寸旅行箱登机箱万向轮密码箱子皮箱 幻影黑",//item.jd.com/8484501.html,8484501,￥188.00,卡帝乐鳄鱼（CARTELO）箱包京东自营旗舰店,//mall.jd.com/index-1000113243.html?from=pc,包
8484527 ,488,400+,5,0.96,105085,jd,行李箱,"卡帝乐鳄鱼(CARTELO)行李箱男24英寸拉杆箱万向轮旅行箱男女学生密码箱时尚轻盈商务休闲行李箱包 炫酷黑
								卡帝乐鳄鱼(CARTELO)行李箱男24英寸拉杆箱万向轮旅行箱男女学生密码箱时尚轻盈商务休闲行李箱包 炫酷黑",//item.jd.com/8484527.html,8484527,￥188.00,卡帝乐鳄鱼（CARTELO）箱包京东自营旗舰店,//mall.jd.com/index-1000113243.html?from=pc,包
8667369 ,328,300+,5,0.97,148882,jd,辣条,酷兮兮 肉类休闲零食大礼包一整箱送女友女生儿童礼盒豆干美食品超市网红辣条好吃的组合装1500g,//item.jd.com/8667369.html,8667369,￥79.90,酷兮兮（coolxixi）京东自营旗舰店,//mall.jd.com/index-1000165922.html?from=pc,食品
8679804 ,876,800+,5,0.99,661953,jd,薯片,"京东超市	
乐事 Lay's 薯片 美国经典原味75克
								乐事 Lay's 薯片 美国经典原味75克",//item.jd.com/8679804.html,8679804,￥5.90,乐事京东自营旗舰店,//mall.jd.com/index-1000010322.html?from=pc,食品
8683160 ,122,100+,5,0.98,64638,jd,眉笔,"京东超市	
名创优品（MINISO）极细自动眉笔(棕色)防水防汗不晕妆 自然持久不脱妆）
								名创优品全球代言人助力，全店所有商品直降85折，再叠折上折，全球盛宴，全球代言人子枫妹妹助力，叠加全场2件85折。",//item.jd.com/8683160.html,8683160,￥8.50,名创优品京东自营旗舰店,//mall.jd.com/index-1000103144.html?from=pc,美妆
8748165 ,4490,4400+,5,0.99,390776,jd,电视,"海信（Hisense）H65E3A 65英寸 4K超清 HDR 金属背板 人工智能 教育 液晶电视机 丰富影视资源
								【品质电视选海信】4K超清，纤薄机身，金属背板，智慧遥控，运行流畅不卡顿，丰富影视资源！【查看全面屏65E3D-J】",//item.jd.com/8748165.html,8748165,"￥2,399.00",海信京东自营旗舰店,//mall.jd.com/index-1000324421.html?from=pc,家电
8774122 ,812,800+,5,0.98,191110,jd,钱包,"稻草人（MEXICAN）男士钱包短款商务头层牛皮横款两折票夹多卡位钱夹MMQB02190417黑色 520礼物
								稻草人（MEXICAN）男士钱包短款商务头层牛皮横款两折票夹多卡位钱夹MMQB02190417黑色 520礼物",//item.jd.com/8774122.html,8774122,￥44.00,稻草人京东自营旗舰店,//mall.jd.com/index-1000001048.html?from=pc,包
8774496 ,197,100+,5,0.98,41844,jd,钱包,"稻草人（MEXICAN）男士钱包头层牛皮商务休闲长款多功能超薄钱夹MMQB01190419黑色
								稻草人（MEXICAN）男士钱包头层牛皮商务休闲长款多功能超薄钱夹MMQB01190419黑色",//item.jd.com/8774496.html,8774496,￥53.00,稻草人京东自营旗舰店,//mall.jd.com/index-1000001048.html?from=pc,包
8774708 ,195,100+,5,0.98,43850,jd,挎包,"花花公子playboy 单肩包男帆布斜挎包学生韩版潮休闲运动挎包男士小背包包 深灰 520情人节礼物 送礼品袋
								花花公子playboy 单肩包男帆布斜挎包学生韩版潮休闲运动挎包男士小背包包 深灰 520情人节礼物 送礼品袋",//item.jd.com/8774708.html,8774708,￥99.00,花花公子箱包京东自营旗舰店,//mall.jd.com/index-1000001238.html?from=pc,包
8894401 ,122,100+,5,0.98,64639,jd,眉笔,"京东超市	
名创优品（MINISO）1.5毫米极细自动眉笔(灰色)防水防汗不晕妆 自然持久不脱妆）
								名创优品全球代言人助力，全店所有商品直降85折，再叠折上折，全球盛宴，全球代言人子枫妹妹助力，叠加全场2件85折。",//item.jd.com/8894401.html,8894401,￥8.50,名创优品京东自营旗舰店,//mall.jd.com/index-1000103144.html?from=pc,美妆
1121545605 ,436,400+,5,0.99,304522,jd,鸭脖,"良品铺子甜辣鸭脖 武汉小吃鸭脖子甜辣酱香鸭肉类休闲零食  零食肉类肉干肉脯小包装190g
								【良品铺子.520告白日】【进店抢爆款半价，更有百款零食满199减120】TA爱吃的零食，戳我立即抢！",//item.jd.com/1121545605.html,1121545605,￥19.90,良品铺子官方旗舰店,//mall.jd.com/index-25789.html?from=pc,食品
1496483833 ,725,700+,5,0.99,149879,jd,行李箱,"京东超市	
【防盗合金铝框】意酷拉杆箱万向轮行李箱男女小登机箱大号旅行箱20寸24寸26寸28寸密码箱学生皮箱子 银色（热卖款 男女士都适合） 20英寸-登机箱-...
								【注：TSA认证密码锁，安全畅行；铝合金拉杆，结实耐用】【限时领券立减30/50/80元】【保价30天】【荣获年度京东服务明星店铺】【七仓速发】【送运费险】",//item.jd.com/1496483833.html,1496483833,￥238.00,意酷箱包官方旗舰店,//mall.jd.com/index-102137.html?from=pc,包
1519256486 ,25,20+,5,0.96,7124,jd,薯片,"可比克 105g*3罐装薯片桶装膨化食品 办公室零食休闲食品小吃番茄味薯片 3种口味组合（口味随机）
								可比克 105g*3罐装薯片桶装膨化食品 办公室零食休闲食品小吃番茄味薯片 3种口味组合（口味随机）",//item.jd.com/1519256486.html,1519256486,￥17.90,达利集团旗舰店,//mall.jd.com/index-64263.html?from=pc,食品
1546124635 ,43,40+,5,0.96,7509,jd,钱包,"七匹狼钱包男士短款多卡位卡包头层牛皮横款钱夹520情人节礼物送男友送老公 横款-热卖
								【520表白季】领券满149享8折，满399享7.8折，满59-10,满99-20闪电发货！支持代写贺卡，打印照片！更多优惠立即抢购",//item.jd.com/1546124635.html,1546124635,￥53.00,七匹狼男包旗舰店,//mall.jd.com/index-17985.html?from=pc,包
1553131735 ,142,100+,5,0.98,70349,jd,粉底,"ZFC 无痕粉底膏遮瑕膏遮盖雀斑痘印湿粉修容底妆 A03(自然色)
								京东快递七仓配送！黑款或白款遮瑕膏，遮瑕或滋润，总有一款适合你。",//item.jd.com/1553131735.html,1553131735,￥43.50,ZFC化妆品旗舰店,//mall.jd.com/index-122505.html?from=pc,美妆
1566591810 ,229,200+,5,0.98,65042,jd,钱包,"【520礼物】英皇保罗钱包男长款头层牛皮男士钱包拉链卡包钱夹 商务手拿包 POLO129 黑色
								店长极力推荐：2020畅销款，男士纯牛皮长款钱包【您的专属钱包】点击查看-",//item.jd.com/1566591810.html,1566591810,￥168.00,WILLIAMPOLO来菲贸易专卖店,//mall.jd.com/index-139068.html?from=pc,包
1989304076 ,11,10+,5,0.98,11749,jd,眼影,"京东国际	
3CE眼影盘液体眼影 哑光珠光微闪细闪粉质细腻易上色不飞粉 OVERTAKE粉棕/橘棕色系
								[皇冠]正在参与京东520大型优惠活动！
[皇冠]免单、半价店铺首页火爆抢购中！
[皇冠]满188减100超级优惠券不限量疯抢！点击",//item.jd.com/1989304076.html,1989304076,￥185.00,皇冠海外专营店,//mall.jd.com/index-158436.html?from=pc,美妆
10127084194 ,3,3,5,0.98,383,jd,粉底,丝芙兰（SEPHORA） 细致自然薄纱粉底液 细致自然薄纱粉底液12,//item.jd.com/10127084194.html,10127084194,￥169.00,丝芙兰官方旗舰店,//mall.jd.com/index-113908.html?from=pc,美妆
10926841443 ,216,200+,5,0.98,23742,jd,挎包,"Dickies单肩包男包时尚斜挎包女运动骑行死飞包帆布邮差包休闲包C021 黑色(按扣款)
								首页关注店铺领10元优惠券可叠加店铺满减！全店下单立享白条三期免息！",//item.jd.com/10926841443.html,10926841443,￥174.00,DICKIES箱包旗舰店,//mall.jd.com/index-606563.html?from=pc,包
10943674833 ,48,40+,5,0.99,5871,jd,挎包,"Dickies 新款斜挎包男休闲时尚潮流韩版纯色骑行死飞包运动单肩邮差包学生帆布包D19-B047 黑色(升级款)
								首页关注店铺领10元优惠券可叠加店铺满减！全店下单立享白条三期免息！",//item.jd.com/10943674833.html,10943674833,￥204.00,DICKIES箱包旗舰店,//mall.jd.com/index-606563.html?from=pc,包
11184406504 ,67,60+,5,0.99,7261,jd,挎包,英国Troop休闲挎包男包单肩包男多功能斜跨英伦风通勤潮欧美复古男士斜挎包背包帆布包横款男包 中号TRP0241黑灰色,//item.jd.com/11184406504.html,11184406504,￥279.00,troop旗舰店,//mall.jd.com/index-57893.html?from=pc,包
11501280141 ,6467,6400+,5,0.97,219526,jd,冰箱,"志高（CHIGO）【送货上门】 双门冰箱小型电冰箱 迷你宿舍冷冻冷藏冷冻节能 【BCD-58P118-银色】
								1.志高26年家电老品牌感谢有您的支持与信赖2.快递配送、开箱验收、送货上门。3.全国联保、整机保修一年、主要配件三年。4.七天买贵补差服务，晒图送现金大礼",//item.jd.com/11501280141.html,11501280141,￥378.00,志高冰洗旗舰店,//mall.jd.com/index-610863.html?from=pc,家电
11918880845 ,3,3,5,0.98,321,jd,钱包,巴利BALLY男士钱包 手拿包钱夹TALIRO西装夹 棕色,//item.jd.com/11918880845.html,11918880845,"￥1,099.00",丽臣奢侈品专营店,//mall.jd.com/index-587660.html?from=pc,包
12136982541 ,366,300+,5,0.99,201258,jd,鸭脖,"良品铺子 鸭肉大礼包490g 零食大礼包整箱装  卤味鸭脖鸭舌鸭掌 21包鸭肉零食情人节送女友 鸭肉大礼包 490g
								【良品铺子.520告白日】【进店抢爆款半价，更有百款零食满199减120】TA爱吃的零食，戳我立即抢！",//item.jd.com/12136982541.html,12136982541,￥59.90,良品铺子官方旗舰店,//mall.jd.com/index-25789.html?from=pc,食品
